"Tag","Serial Number","Sample ID","Date","Elapsed time (s)","Volume (l)","Pressure (psi)","Flow (l/min)","Rate (mL/m)","Speed (m/s)","Latitude","Longitude","Elevation (m)","Accuracy (±m)","Status"
"WE261112D_00065","WE261112D","00065","2023-08-22",8,0.02,2.78,0.13,15.39,0.14,47.090406,-88.440844,186.1,2.1,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",10,0.02,4.01,0.09,10.72,0.14,47.090404,-88.440844,186.2,2.1,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",12,0.02,4.9,0.05,6.04,0.14,47.090401,-88.440845,186.4,2.1,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",14,0.02,6.92,0.02,2.45,0.14,47.090399,-88.440845,186.4,2.1,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",16,0.05,9.91,0.59,73.22,0.13,47.090396,-88.440845,186.5,2.1,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",18,0.09,10.48,1.03,128.4,0.13,47.090394,-88.440845,186.6,2.1,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",20,0.12,5.18,1,127.08,0.13,47.090391,-88.440845,186.6,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",22,0.16,9,1.06,136.16,0.13,47.090389,-88.440844,186.8,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",24,0.2,6.74,1.1,142.73,0.13,47.090386,-88.440843,186.9,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",26,0.23,7.36,1.09,145.45,0.12,47.090384,-88.440843,187.1,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",28,0.27,7.1,1.1,149.9,0.12,47.090381,-88.440842,187.4,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",30,0.31,7.24,1.1,155.5,0.12,47.090379,-88.440842,187.4,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",32,0.34,7.53,1.1,159.49,0.11,47.090378,-88.440841,187.6,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",34,0.38,7.76,1.1,165.31,0.11,47.090376,-88.44084,187.8,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",36,0.42,7.55,1.1,169.75,0.11,47.090374,-88.44084,187.8,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",38,0.45,7.67,1.1,179.56,0.1,47.090372,-88.44084,187.9,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",40,0.49,7.79,1.1,186.41,0.1,47.090371,-88.440839,187.8,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",42,0.53,8.15,1.1,195.87,0.09,47.09037,-88.440839,187.8,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",44,0.56,8.04,1.1,205.42,0.09,47.090369,-88.440838,187.8,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",46,0.6,8.08,1.1,215.31,0.09,47.090368,-88.440837,187.9,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",48,0.64,8.14,1.1,228.45,0.08,47.090367,-88.440836,188,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",50,0.67,8.32,1.1,241.39,0.08,47.090366,-88.440835,188,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",52,0.71,8.44,1.1,255.52,0.07,47.090366,-88.440834,188.1,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",54,0.75,8.48,1.1,275.28,0.07,47.090365,-88.440833,188,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",56,0.78,8.6,1.1,301.29,0.06,47.090365,-88.440832,188,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",58,0.82,8.95,1.09,339.88,0.05,47.090365,-88.440831,188.1,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",60,0.86,8.88,1.1,385.96,0.05,47.090365,-88.440831,188.2,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",62,0.89,8.99,1.1,423.89,0.04,47.090366,-88.440831,188.2,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",64,0.93,9.07,1.1,461.8,0.04,47.090367,-88.44083,188.3,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",66,0.97,9.15,1.1,463.55,0.04,47.090368,-88.44083,188.4,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",68,1,9.26,1.1,431.88,0.04,47.09037,-88.440831,188.5,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",70,1.04,9.41,1.1,396.4,0.05,47.090371,-88.440831,188.5,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",72,1.08,9.54,1.1,341.72,0.05,47.090374,-88.440831,188.6,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",74,1.11,9.64,1.1,303.03,0.06,47.090377,-88.440831,188.5,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",76,1.15,9.84,1.1,263.41,0.07,47.090379,-88.440832,188.5,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",78,1.18,8.9,1.07,219.62,0.08,47.090382,-88.440833,188.4,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",80,1.22,10.07,1.1,197.56,0.09,47.090386,-88.440835,188.3,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",82,1.26,10.28,1.06,169.14,0.1,47.09039,-88.440837,188.2,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",84,1.29,10.03,1.04,151.78,0.11,47.090393,-88.440837,188.2,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",86,1.32,9.93,1.03,138.11,0.12,47.090395,-88.440837,188,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",88,1.36,10,1.03,130.74,0.13,47.090397,-88.440838,187.9,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",90,1.39,10.02,1.01,123.19,0.14,47.090398,-88.440838,187.7,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",92,1.43,10.04,1,119.05,0.14,47.0904,-88.440838,187.6,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",94,1.46,10.02,0.99,114.35,0.14,47.090402,-88.440838,187.6,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",96,1.49,10.01,0.97,111.19,0.15,47.090404,-88.440837,187.7,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",98,1.52,10.02,0.96,108.51,0.15,47.090406,-88.440837,187.8,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",100,1.55,10.04,0.95,106.87,0.15,47.090408,-88.440836,187.9,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",102,1.58,9.96,0.93,105.41,0.15,47.09041,-88.440836,188,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",104,1.62,9.99,0.92,104.17,0.15,47.090412,-88.440836,188,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",106,1.65,10.04,0.91,105.76,0.14,47.090414,-88.440835,188,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",108,1.68,10,0.9,106.23,0.14,47.090416,-88.440834,188,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",110,1.7,9.99,0.89,106.41,0.14,47.090418,-88.440833,188.1,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",112,1.73,10.04,0.86,104.85,0.14,47.090421,-88.440831,188.1,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",114,1.76,10.01,0.84,105.58,0.13,47.090423,-88.440831,188.1,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",116,1.79,9.96,0.83,102.85,0.13,47.090425,-88.440829,188.2,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",118,1.81,10,0.82,103.11,0.13,47.090427,-88.440828,188.2,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",120,1.84,10.02,0.8,101.55,0.13,47.090429,-88.440827,188.1,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",122,1.87,10,0.8,103.88,0.13,47.090431,-88.440825,188,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",124,1.89,10.07,0.78,105.09,0.12,47.090432,-88.440824,188,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",126,1.92,9.98,0.77,107.89,0.12,47.090434,-88.440822,188,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",128,1.94,9.97,0.76,110.29,0.11,47.090435,-88.440821,188,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",130,1.97,10,0.75,115.96,0.11,47.090437,-88.440822,187.9,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",132,1.99,9.82,0.74,121.87,0.1,47.090438,-88.440822,187.7,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",134,2.02,10.1,0.78,139.56,0.09,47.09044,-88.440824,187.7,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",136,2.05,9.77,0.81,169.92,0.08,47.09044,-88.440824,187.6,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",138,2.08,9.45,0.96,230.71,0.07,47.090441,-88.440823,187.4,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",140,2.13,6.08,1.2,347.22,0.06,47.090442,-88.440822,187.1,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",142,2.15,5.13,0.92,304.84,0.05,47.090443,-88.440823,186.8,3,NA
"WE261112D_00065","WE261112D","00065","2023-08-22",144,2.17,5.13,0.53,202.14,0.04,47.090444,-88.440824,186.6,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",0,0,0.24,0.01,1.38,0.12,47.090932,-88.429936,184.4,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",2,0.01,0.95,0.16,21.21,0.13,47.09093,-88.429939,184.5,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",4,0.01,3.67,0.21,26.89,0.13,47.090928,-88.42994,184.6,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",6,0.02,4.68,0.08,10.01,0.13,47.090925,-88.429943,184.3,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",8,0.02,6.27,0.05,6.11,0.14,47.090924,-88.429946,184.5,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",10,0.04,7.58,0.56,67.12,0.14,47.090922,-88.429948,184.7,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",12,0.08,7.93,1.05,121.91,0.14,47.09092,-88.429951,184.8,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",14,0.12,8.29,1.19,133.83,0.15,47.090918,-88.429954,184.8,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",16,0.16,3.02,1.17,126.09,0.15,47.090915,-88.429955,185,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",18,0.2,4.99,1.03,109.97,0.16,47.090914,-88.429957,185.4,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",20,0.23,4.04,1.02,105.82,0.16,47.090912,-88.42996,185.5,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",22,0.26,4.63,1.01,103.91,0.16,47.090908,-88.429962,185.3,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",24,0.3,4.04,1,98.36,0.17,47.090905,-88.429965,185,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",26,0.33,4.13,1,85.69,0.19,47.090898,-88.429968,184.5,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",28,0.36,4.9,1.01,84.04,0.2,47.090895,-88.42997,184.6,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",30,0.4,4.26,1.01,81.87,0.21,47.090892,-88.429972,184.7,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",32,0.43,3.47,1,79.25,0.21,47.090889,-88.429974,184.7,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",34,0.46,3.67,1,80.59,0.21,47.090887,-88.429976,184.8,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",36,0.5,4.74,1,81.22,0.21,47.090884,-88.429979,184.7,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",38,0.53,3.34,1,81.2,0.21,47.090883,-88.429983,185,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",40,0.56,4.08,1,82.84,0.2,47.090881,-88.429985,185.1,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",42,0.6,4.82,1,83.42,0.2,47.090879,-88.429987,185.3,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",44,0.63,4.28,1,88.46,0.19,47.090877,-88.429988,185.4,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",46,0.66,4.48,1,103.52,0.16,47.090875,-88.429988,185.4,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",48,0.7,3.68,1,108.75,0.15,47.090873,-88.42999,185.5,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",50,0.73,3.67,1,114.94,0.14,47.090871,-88.429992,185.4,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",52,0.76,4.72,1,125.74,0.13,47.09087,-88.429995,185.5,3.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",54,0.8,3.43,1,130.11,0.13,47.090869,-88.429997,185.5,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",56,0.83,3.42,1,132.96,0.13,47.090867,-88.429997,185.4,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",58,0.86,3.77,1,140.53,0.12,47.090866,-88.429998,185.3,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",60,0.9,4.35,1,141.18,0.12,47.090864,-88.430001,185.3,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",62,0.93,4.72,1,146.58,0.11,47.090863,-88.430004,185.4,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",64,0.96,4.75,1,139.59,0.12,47.090862,-88.430008,185.4,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",66,1,4.53,1,143.62,0.12,47.090862,-88.430011,185.4,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",68,1.03,3.97,1,149.01,0.11,47.09086,-88.430011,185.3,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",70,1.06,3.51,1,152.63,0.11,47.090859,-88.430011,185.2,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",72,1.1,4.06,1,152.77,0.11,47.090858,-88.43001,185.1,3,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",74,1.13,4.16,1,159.64,0.1,47.090857,-88.430009,185.1,34.5,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",76,1.16,3.8,1,173.43,0.1,47.090852,-88.43002,186,34.5,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",78,1.2,3.64,1,175.44,0.09,47.090852,-88.430019,186,34.5,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",80,1.23,3.68,1,188.96,0.09,47.09085,-88.430017,185.9,34.5,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",82,1.26,4.91,1,203.38,0.08,47.090849,-88.430016,185.9,34.5,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",84,1.3,4.73,1,234.25,0.07,47.090849,-88.430017,186,2,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",86,1.33,4.35,1,255.23,0.07,47.090848,-88.430017,186.2,2,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",88,1.36,4.73,1,281.77,0.06,47.090848,-88.430017,186.4,2,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",90,1.4,4.28,1,323.62,0.05,47.090848,-88.430017,186.5,2,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",92,1.43,4.84,1,385.8,0.04,47.090849,-88.430015,186.6,2,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",94,1.46,3.7,1,409,0.04,47.09085,-88.430016,186.7,2,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",96,1.5,3.7,1,439.75,0.04,47.090852,-88.430016,186.8,2,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",98,1.53,3.84,1,481,0.03,47.090853,-88.430015,186.9,2,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",100,1.56,4.04,1,451.06,0.04,47.090855,-88.430014,186.9,2,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",102,1.6,3.38,1,459.77,0.04,47.090856,-88.430013,186.8,2,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",104,1.63,3.59,1,416.15,0.04,47.090857,-88.430011,186.8,2.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",106,1.66,4.24,1,369.14,0.05,47.090857,-88.43001,186.6,2.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",108,1.7,3.41,1,327.12,0.05,47.090858,-88.430009,186.5,2.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",110,1.73,9.23,0.98,312.6,0.05,47.090858,-88.430009,186.5,2.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",112,1.76,8.21,1,293.94,0.06,47.09086,-88.430009,186.6,2.1,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",114,1.8,6.41,1,285.39,0.06,47.090861,-88.43001,186.6,2,NA
"WE261112D_00066","WE261112D","00066","2023-08-22",116,1.83,5.81,0.94,264.64,0.06,47.090862,-88.43001,186.6,2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",0,0,-0.03,0,0,0.04,47.090808,-88.430025,185.2,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",2,0,0.26,0,0,0.04,47.090807,-88.430025,185.2,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",4,0.01,0.4,0.32,117.6,0.05,47.090806,-88.430025,185.2,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",6,0.03,0.43,0.31,105.77,0.05,47.090805,-88.430026,185.2,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",8,0.03,0.48,0.24,80.24,0.05,47.090805,-88.430026,185.3,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",10,0.04,0.97,0.23,78.47,0.05,47.090804,-88.430026,185.2,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",12,0.04,3.71,0.12,41.24,0.05,47.090803,-88.430026,185.1,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",14,0.04,4.6,0.07,23.71,0.05,47.0908,-88.430022,185,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",16,0.06,5.77,0.47,156.35,0.05,47.090799,-88.430023,185,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",18,0.1,6.77,1.03,335.61,0.05,47.090798,-88.430023,185,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",20,0.15,6.85,1.34,416.67,0.05,47.090797,-88.430023,184.8,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",22,0.2,6.81,1.61,507.25,0.05,47.090796,-88.430023,184.7,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",24,0.25,5.31,1.43,448.84,0.05,47.090795,-88.430022,184.5,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",26,0.3,5.54,1.33,410.87,0.05,47.090793,-88.430022,184.5,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",28,0.34,5.49,1.31,397.33,0.05,47.090792,-88.430022,184.5,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",30,0.38,5.6,1.3,375.83,0.06,47.09079,-88.430022,184.5,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",32,0.43,5.56,1.3,362.32,0.06,47.090788,-88.430023,184.5,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",34,0.47,5.52,1.29,345.66,0.06,47.090788,-88.430025,184.5,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",36,0.51,5.45,1.31,329.81,0.07,47.090788,-88.430028,184.6,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",38,0.56,5.58,1.3,314.01,0.07,47.090787,-88.430031,184.5,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",40,0.6,5.48,1.3,310.86,0.07,47.090786,-88.430033,184.6,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",42,0.64,5.47,1.3,298.03,0.07,47.090785,-88.430035,184.6,3,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",44,0.69,5.8,1.3,297.62,0.07,47.090784,-88.430037,184.8,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",46,0.73,5.59,1.31,294.25,0.07,47.090784,-88.430038,184.9,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",48,0.77,5.95,1.29,287.43,0.07,47.090783,-88.430039,184.9,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",50,0.82,5.41,1.31,287.28,0.08,47.090782,-88.430039,185,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",52,0.86,5.58,1.3,286.98,0.08,47.090781,-88.430041,185,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",54,0.9,5.55,1.3,282.3,0.08,47.09078,-88.430042,185,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",56,0.95,5.77,1.3,269.82,0.08,47.090779,-88.430043,185,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",58,0.99,5.83,1.3,270.33,0.08,47.090778,-88.430044,185,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",60,1.03,5.55,1.31,266.75,0.08,47.090776,-88.430045,185.1,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",62,1.08,5.73,1.29,258.41,0.08,47.090775,-88.430045,185.1,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",64,1.12,5.62,1.3,250.19,0.09,47.090773,-88.430046,185,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",66,1.16,5.6,1.31,247.68,0.09,47.090772,-88.430046,185,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",68,1.21,5.59,1.3,237.96,0.09,47.09077,-88.430046,185,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",70,1.25,5.67,1.3,230.5,0.09,47.090768,-88.430047,185,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",72,1.29,5.65,1.3,222.34,0.1,47.090766,-88.430048,185.1,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",74,1.34,6.02,1.3,218.3,0.1,47.090765,-88.430049,185.1,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",76,1.38,5.73,1.3,221.88,0.1,47.090763,-88.43005,185.2,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",78,1.42,5.64,1.3,214.63,0.1,47.090762,-88.430051,185.2,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",80,1.47,5.74,1.3,213.68,0.1,47.090759,-88.430052,185.3,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",82,1.51,5.77,1.31,213.11,0.1,47.090758,-88.430052,185.2,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",84,1.55,5.96,1.3,211.38,0.1,47.090756,-88.430053,185.2,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",86,1.6,6.05,1.3,210.87,0.1,47.090754,-88.430053,185.2,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",88,1.64,6.55,1.24,198.43,0.1,47.090752,-88.430052,185.2,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",90,1.68,5.56,1.31,209.73,0.1,47.09075,-88.430053,185.2,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",92,1.72,5.92,1.29,201.41,0.11,47.090749,-88.430052,185.1,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",94,1.77,5.7,1.31,204.91,0.11,47.090747,-88.430052,185.1,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",96,1.81,5.75,1.3,208.03,0.1,47.090746,-88.430051,185.1,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",98,1.85,5.91,1.3,217.54,0.1,47.090745,-88.430051,185.1,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",100,1.9,5.68,1.3,225.46,0.1,47.090744,-88.43005,185,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",102,1.94,5.74,1.3,238.49,0.09,47.090744,-88.430049,184.9,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",104,1.98,5.85,1.3,256.41,0.08,47.090743,-88.430048,184.8,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",106,2.03,5.85,1.3,284.9,0.08,47.090743,-88.430048,184.8,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",108,2.07,5.85,1.3,315.15,0.07,47.090742,-88.430048,184.8,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",110,2.11,5.87,1.3,356.95,0.06,47.090742,-88.430048,184.7,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",112,2.16,5.97,1.3,419.9,0.05,47.090743,-88.430049,184.6,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",114,2.2,5.89,1.3,485.8,0.04,47.090743,-88.430051,184.6,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",116,2.24,6,1.31,532.52,0.04,47.090744,-88.430054,184.5,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",118,2.29,5.98,1.3,554.13,0.04,47.090745,-88.430055,184.5,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",120,2.33,6.07,1.3,580.1,0.04,47.090746,-88.430058,184.4,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",122,2.37,6,1.3,532.35,0.04,47.090747,-88.43006,184.3,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",124,2.42,5.99,1.3,470.5,0.05,47.090749,-88.430062,184.3,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",126,2.46,6.13,1.3,390.74,0.06,47.090751,-88.430063,184.4,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",128,2.5,6.14,1.3,348.34,0.06,47.090752,-88.430064,184.4,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",130,2.55,6.12,1.3,299.47,0.07,47.090754,-88.430065,184.4,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",132,2.59,6.37,1.3,272.37,0.08,47.090756,-88.430065,184.5,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",134,2.63,6.3,1.3,238.1,0.09,47.090758,-88.430065,184.5,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",136,2.68,6.39,1.3,221.2,0.1,47.09076,-88.430065,184.5,2.2,NA
"WE261112D_00067","WE261112D","00067","2023-08-22",138,2.72,6.24,1.3,204.02,0.11,47.090762,-88.430065,184.6,2.2,NA
